100,NEM13,200505231213,ETSAMDP,NEMMCO
250,NEM1318151,1141,1,11,,18151,E,0081848.00,20050401000000,A,,,0081908.00,20050501000000,E65,77,,60,KWH,20050501,20050420113808,
550,N,,E,
250,NEM1318151,1141,1,11,,18151,E,0391708.00,20050501000000,S64,45,,0391908.00,20050601000000,E65,77,,200,KWH,20050601,20050520113808,
550,S,,E,
250,NEM1318151,1141,2,41,,18151,E,0081848.00,20050401000000,A,,,0081908.00,20050501000000,E65,77,,60,KWH,20050501,20050420113808,
550,N,,E,
250,NEM1318151,1141,2,41,,18151,E,0391708.00,20050501000000,S64,45,,0391908.00,20050601000000,E65,77,,200,KWH,20050601,20050520113808,
550,S,,E,
900
